Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
organelle lumen%GOcc%GO:0043233,0.18771433890239564,0.9269938797377048,0.5,0.6080272332948993,4501,35,Trim12a;Jund;Prtn3;Stat1;Apobec3;Hipk1;Psmb8;Trim56;Hlf;Trim34a;Nfe2;Foxp1;Akirin2;Nufip2;Slc35c2;Cbfa2t3;Nfkb1;Fdps;Uvssa;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Sp140;Mcl1;Myb;Smarca2;Hnrnpd;Rpl36;Rps25;Ndufa13;Hint1;Cbx3;Nop10;Rbm3,Trim12a;Jund;Prtn3;Stat1;Apobec3;Hipk1;Psmb8;Trim56;Hlf;Trim34a;Nfe2;Foxp1;Akirin2;Nufip2;Slc35c2;Cbfa2t3;Nfkb1;Fdps;Uvssa;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Sp140;Mcl1;Myb;Smarca2
cytoplasm%GOcc%GO:0005737,0.1601519548157884,0.9170312644200789,0.6666666666666666,0.6154074178085132,11554,109,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Hipk1;H2-Q6;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Rabac1;Osbpl8;Etf1;Apoe;Trim56;Tsc22d1;Cyp51;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2;Rap1b;H2-Q4;Chic2;Rgs1;H2-K1;Foxp1;Pabpn1;Sptan1;Usp8;Nufip2;Slc35c2;Lars2;Sugt1;Pgap2;Cbfa2t3;Madd;Nfkb1;Ldlr;Trim47;Fdps;Camk2d;H2-T23;Dtx3l;0610009B22Rik;Sypl;Ddb1;Rab6b;H2-T22;Tpst2;Sp140;Mcl1;Myb;Eif3d;Eps8;Atpif1;Rps29;Rpl38;Rps15a;Snrpd2;Cox5b;Hnrnpd;Crip1;Cox8a;Rplp1;Rpl34;Rpl28;Snrpe;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Rps25;Ndufa13;Atp5j2;Cox7a2;Hint1;Lgals1;Cox7b;S100a11;Cox6c;Atp5e;Rpl41;Rbm3;Alad;Pdcd4;Rpl22l1;Snrpf;Arhgdib;Echdc2,Trim12a;Gdpd3;Iigp1;H2-Q7;Idi1;Prtn3;Tgm2;Cd74;Stat1;Apobec3;Ctla2a;Gcnt2;Hmgcr;Wdfy1;Mpl;Hipk1;H2-Q6;Shisa5;H2-Eb1;Ndrg1;Slc2a3;H2-Ab1;Ifi27;Psmb8;Rabac1;Osbpl8;Etf1;Apoe;Trim56;Tsc22d1;Cyp51;Pcnt;Akap13;Eif4b;Cers4;Trim34a;Nfe2
cellular metabolic process%GOmf%GO:0044237,-0.15677028875081134,-1.0211677545905116,0.6666666666666666,0.6202057998129092,2478,22,Trim12a;Apobec3;Hipk1;Etf1;Trim56;Akap13;Eif4b;Trim34a;Ptprc;Lars2;Plppr3;Trim47;Camk2d;Dtx3l;Eif3d;Cox8a;Ndufa13;Atp5j2;Cox7a2;Cox7b;Cox6c;Atp5e,Ndufa13;Atp5j2;Cox7a2;Cox7b;Cox6c;Atp5e
cell projection%GOcc%GO:0042995,0.255349176790103,0.9042284412556992,0.75,0.629928429500164,2631,16,Ctla2a;Mpl;Slc2a3;Apoe;Pcnt;Eif4b;Ptprc;Sptan1;Usp8;Madd;Nfkb1;Camk2d;Eps8;Rpl28;S100a11;Rbm3,Ctla2a;Mpl;Slc2a3;Apoe;Pcnt;Eif4b;Ptprc;Sptan1;Usp8;Madd;Nfkb1;Camk2d
regulation of cellular protein metabolic process%GObp%GO:0032268,0.1956151970433148,0.9073197906954048,0.6666666666666666,0.6303106476740216,2447,24,Cd74;Stat1;Ctla2a;Hmgcr;Osbpl8;Etf1;Apoe;Akap13;Nfe2;Ptprc;Tnfsf10;Akirin2;Cbfa2t3;Ldlr;Dtx3l;Aplp2;Myb;Eif3d;Atpif1;Rpl38;Hnrnpd;Rplp1;Rbm3;Alad,Cd74;Stat1;Ctla2a;Hmgcr;Osbpl8;Etf1;Apoe;Akap13;Nfe2;Ptprc;Tnfsf10;Akirin2;Cbfa2t3;Ldlr;Dtx3l;Aplp2;Myb;Eif3d;Atpif1;Rpl38;Hnrnpd;Rplp1
regulation of nucleobase-containing compound metabolic process%GObp%GO:0019219,0.2338314405273591,0.8920822653388618,0.6,0.6456350887639463,3856,30,Trim12a;Jund;Cd74;Stat1;Hipk1;Ifi27;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Trim34a;Nfe2;Ptprc;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Camk2d;Dtx3l;Gon4l;Myb;Smarca2;Hnrnpd;Cks2;Rps26;Hint1;Cbx3;Rbm3;Pdcd4,Trim12a;Jund;Cd74;Stat1;Hipk1;Ifi27;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Trim34a;Nfe2;Ptprc
regulation of macromolecule biosynthetic process%GObp%GO:0010556,0.22505557387931818,0.8928163651223672,1.0,0.6491062451551503,3832,32,Trim12a;Jund;Cd74;Stat1;Hipk1;Ifi27;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Trim34a;Nfe2;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Camk2d;Dtx3l;Gon4l;Myb;Smarca2;Eif3d;Rpl38;Hnrnpd;Rplp1;Cks2;Hint1;Cbx3;Rbm3;Pdcd4,Trim12a;Jund;Cd74;Stat1;Hipk1;Ifi27;Etf1;Lmo2;Apoe;Trim56;Hlf;Tsc22d1;Trim34a;Nfe2
organonitrogen compound metabolic process%GObp%GO:1901564,0.14796765269446852,0.8797586525227902,0.42857142857142855,0.6593162938326728,4649,49,Trim12a;Gdpd3;Prtn3;Tgm2;Ctla2a;Gcnt2;Hmgcr;Tspan32;Hipk1;Ifi27;Psmb8;Etf1;Apoe;Trim56;Eif4b;Cers4;Trim34a;Ptprc;Usp8;Slc35c2;Lars2;Pgap2;Ldlr;Trim47;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Eif3d;Atpif1;Rps29;Rpl38;Rplp1;Rpl28;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Atp5j2;Hint1;Atp5e;Rpl41;Rbm3;Alad;Rpl22l1,Trim12a;Gdpd3;Prtn3;Tgm2;Ctla2a;Gcnt2;Hmgcr;Tspan32;Hipk1
organic cyclic compound binding%GOmf%GO:0097159,0.13238158957132823,0.8347839907478921,0.6,0.7254077775134163,5556,42,Iigp1;Jund;Tgm2;Stat1;Apobec3;Hmgcr;Hipk1;Osbpl8;Etf1;Lmo2;Hlf;Tsc22d1;Cyp51;Eif4b;Cers4;Nfe2;Rap1b;Foxp1;Pabpn1;Nufip2;Lars2;Nfkb1;Camk2d;Ddb1;Rab6b;Aplp2;Myb;Smarca2;Eif3d;Hnrnpd;Snrpe;Rps26;Dars;Ndufa13;Hint1;Cbx3;Nop10;Rpl41;Rbm3;Pdcd4;Rpl22l1;Snrpf,Iigp1;Jund;Tgm2;Stat1;Apobec3;Hmgcr;Hipk1;Osbpl8;Etf1;Lmo2;Hlf;Tsc22d1;Cyp51;Eif4b;Cers4;Nfe2
nucleic acid binding%GOmf%GO:0003676,-0.20862758687545502,-0.9400750678516004,0.6,0.7620747378267935,3484,31,Jund;Stat1;Apobec3;Hipk1;Etf1;Lmo2;Hlf;Tsc22d1;Eif4b;Cers4;Nfe2;Foxp1;Pabpn1;Nufip2;Nfkb1;Ddb1;Aplp2;Myb;Smarca2;Eif3d;Hnrnpd;Snrpe;Rps26;Dars;Cbx3;Nop10;Rpl41;Rbm3;Pdcd4;Rpl22l1;Snrpf,Cbx3;Nop10;Rpl41;Rbm3;Pdcd4;Rpl22l1;Snrpf
RNA metabolic process%GObp%GO:0016070,-0.2989130324682587,-0.9484801863146359,1.0,0.7671984425960104,1284,17,Jund;Stat1;Apobec3;Etf1;Pabpn1;Lars2;Cbfa2t3;Snrpd2;Hnrnpd;Snrpe;Rps17;Dars;Rpl35a;Rps25;Nop10;Rbm3;Snrpf,Snrpd2;Hnrnpd;Snrpe;Rps17;Dars;Rpl35a;Rps25;Nop10;Rbm3;Snrpf
intracellular non-membrane-bounded organelle%GOcc%GO:0043232,-0.14331650270277738,-0.9270852399785381,0.6666666666666666,0.7706699287616032,4507,35,Trim12a;Tgm2;Stat1;Apobec3;Hipk1;Ndrg1;Apoe;Trim56;Pcnt;Akap13;Rap1b;Sptan1;Akirin2;Nufip2;Uvssa;Gon4l;Ddb1;Sp140;Smarca2;Rps29;Rpl38;Rps15a;Rplp1;Rpl34;Rpl28;Rps17;Rps26;Rpl39;Rpl35a;Rpl36;Rps25;Cbx3;Nop10;Rpl41;Rpl22l1,Rps29;Rpl38;Rps15a;Rplp1;Rpl34;Rpl28;Rps17;Rps26;Rpl39;Rpl35a;Rpl36;Rps25;Cbx3;Nop10;Rpl41;Rpl22l1
negative regulation of nitrogen compound metabolic process%GObp%GO:0051172,0.15118162214791764,0.7352924750580244,1.0,0.8497088545775574,2408,22,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Apoe;Cyp51;Ptprc;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l;Myb;Smarca2;Hnrnpd;Rps26;Cbx3;Alad;Pdcd4,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Apoe;Cyp51;Ptprc;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l
negative regulation of macromolecule metabolic process%GObp%GO:0010605,0.14345251582624605,0.726126408707468,1.0,0.858444417039437,2927,25,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Etf1;Apoe;Cyp51;Ptprc;Foxp1;Akirin2;Slc35c2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l;Myb;Smarca2;Hnrnpd;Rps26;Cbx3;Rbm3;Alad;Pdcd4,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Etf1;Apoe;Cyp51;Ptprc;Foxp1;Akirin2;Slc35c2;Cbfa2t3;Nfkb1;Ldlr
nuclear lumen%GOcc%GO:0031981,0.16406788750242393,0.7213852830414896,0.8333333333333334,0.8598025220080895,4068,33,Trim12a;Jund;Stat1;Apobec3;Hipk1;Psmb8;Trim56;Hlf;Trim34a;Nfe2;Foxp1;Akirin2;Nufip2;Slc35c2;Cbfa2t3;Nfkb1;Fdps;Uvssa;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Sp140;Myb;Smarca2;Hnrnpd;Rpl36;Rps25;Ndufa13;Hint1;Cbx3;Nop10;Rbm3,Trim12a;Jund;Stat1;Apobec3;Hipk1;Psmb8;Trim56;Hlf;Trim34a;Nfe2;Foxp1;Akirin2;Nufip2;Slc35c2;Cbfa2t3;Nfkb1;Fdps;Uvssa;Dtx3l;0610009B22Rik;Gon4l;Ddb1;Sp140;Myb;Smarca2
nucleic acid metabolic process%GObp%GO:0090304,-0.23428484045898657,-0.8724166318452458,1.0,0.8635173058933583,1857,22,Jund;Stat1;Apobec3;Etf1;Foxp1;Pabpn1;Lars2;Cbfa2t3;Uvssa;Dtx3l;Ddb1;Snrpd2;Hnrnpd;Sem1;Snrpe;Rps17;Dars;Rpl35a;Rps25;Nop10;Rbm3;Snrpf,Sem1;Snrpe;Rps17;Dars;Rpl35a;Rps25;Nop10;Rbm3;Snrpf
negative regulation of metabolic process%GObp%GO:0009892,0.14348455556820336,0.7051684645937213,0.8571428571428571,0.8705698742201166,3149,26,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Etf1;Apoe;Cyp51;Ptprc;Foxp1;Akirin2;Slc35c2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l;Mcl1;Myb;Smarca2;Hnrnpd;Rps26;Cbx3;Rbm3;Alad;Pdcd4,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Etf1;Apoe;Cyp51;Ptprc;Foxp1;Akirin2;Slc35c2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l;Mcl1;Myb;Smarca2
cellular macromolecule metabolic process%GObp%GO:0044260,-0.11546375033883818,-0.7256274717936254,0.8,0.8749672591206735,4010,43,Trim12a;Tgm2;Apobec3;Ctla2a;Gcnt2;Hipk1;Ifi27;Psmb8;Etf1;Apoe;Trim56;Eif4b;Trim34a;Ptprc;Foxp1;Usp8;Slc35c2;Lars2;Pgap2;Trim47;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Eif3d;Rps29;Rpl38;Rplp1;Rpl28;Sem1;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Hint1;Nop10;Rpl41;Rbm3;Rpl22l1,Sem1;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Hint1;Nop10;Rpl41;Rbm3;Rpl22l1
non-membrane-bounded organelle%GOcc%GO:0043228,-0.14331650270277738,-0.7693485292199956,0.8,0.887786228494733,4507,35,Trim12a;Tgm2;Stat1;Apobec3;Hipk1;Ndrg1;Apoe;Trim56;Pcnt;Akap13;Rap1b;Sptan1;Akirin2;Nufip2;Uvssa;Gon4l;Ddb1;Sp140;Smarca2;Rps29;Rpl38;Rps15a;Rplp1;Rpl34;Rpl28;Rps17;Rps26;Rpl39;Rpl35a;Rpl36;Rps25;Cbx3;Nop10;Rpl41;Rpl22l1,Rps29;Rpl38;Rps15a;Rplp1;Rpl34;Rpl28;Rps17;Rps26;Rpl39;Rpl35a;Rpl36;Rps25;Cbx3;Nop10;Rpl41;Rpl22l1
cellular protein metabolic process%GObp%GO:0044267,-0.1154016968895133,-0.6994708646077092,1.0,0.892422825070159,3110,38,Trim12a;Tgm2;Ctla2a;Gcnt2;Hipk1;Ifi27;Psmb8;Etf1;Trim56;Eif4b;Trim34a;Ptprc;Usp8;Slc35c2;Lars2;Pgap2;Trim47;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Eif3d;Rps29;Rpl38;Rplp1;Rpl28;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Hint1;Rpl41;Rbm3;Rpl22l1,Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Hint1;Rpl41;Rbm3;Rpl22l1
cell junction%GOcc%GO:0030054,-0.19827586206896547,-0.7260658012761361,1.0,0.8928237337966056,2102,19,Ndrg1;Rabac1;Apoe;Eif4b;Ptprc;Rap1b;Sptan1;Usp8;Madd;Camk2d;Sypl;Rab6b;Eps8;Rpl38;Hnrnpd;Rps17;Dars;Rpl36;Rps25,Ndrg1;Rabac1;Apoe;Eif4b;Ptprc;Rap1b;Sptan1;Usp8;Madd;Camk2d;Sypl;Rab6b;Eps8;Rpl38;Hnrnpd;Rps17;Dars;Rpl36;Rps25
synapse%GOcc%GO:0045202,-0.19327731092436973,-0.7503992368642226,0.75,0.9003642298429633,1462,16,Ndrg1;Rabac1;Apoe;Eif4b;Usp8;Madd;Camk2d;Sypl;Rab6b;Eps8;Rpl38;Hnrnpd;Rps17;Dars;Rpl36;Rps25,Ndrg1;Rabac1;Apoe;Eif4b;Usp8;Madd;Camk2d;Sypl;Rab6b;Eps8;Rpl38;Hnrnpd;Rps17;Dars;Rpl36;Rps25
cellular component organization%GObp%GO:0016043,-0.10807801480352298,-0.7754512885050893,1.0,0.9022139070782664,5296,36,Prtn3;Tgm2;Cd74;Tspan32;Hipk1;H2-Eb1;Ndrg1;H2-Ab1;Etf1;Apoe;Pcnt;Eif4b;Ptprc;Foxp1;Sptan1;Usp8;Dtx3l;Tpst2;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rpl38;Snrpd2;Sem1;Snrpe;Cks2;Rps25;Cox7a2;Cbx3;Nop10;Alad;Snrpf,Tpst2;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rpl38;Snrpd2;Sem1;Snrpe;Cks2;Rps25;Cox7a2;Cbx3;Nop10;Alad;Snrpf
heterocyclic compound binding%GOmf%GO:1901363,-0.13606235755223373,-0.8075569958797195,1.0,0.9042356473122022,5474,41,Iigp1;Jund;Tgm2;Stat1;Apobec3;Hmgcr;Hipk1;Etf1;Lmo2;Hlf;Tsc22d1;Cyp51;Eif4b;Cers4;Nfe2;Rap1b;Foxp1;Pabpn1;Nufip2;Lars2;Nfkb1;Camk2d;Ddb1;Rab6b;Aplp2;Myb;Smarca2;Eif3d;Hnrnpd;Snrpe;Rps26;Dars;Ndufa13;Hint1;Cbx3;Nop10;Rpl41;Rbm3;Pdcd4;Rpl22l1;Snrpf,Ndufa13;Hint1;Cbx3;Nop10;Rpl41;Rbm3;Pdcd4;Rpl22l1;Snrpf
cellular component organization or biogenesis%GObp%GO:0071840,-0.14647168701151536,-0.8329140685554407,0.6666666666666666,0.9052910173629332,5492,38,Prtn3;Tgm2;Cd74;Tspan32;Hipk1;H2-Eb1;Ndrg1;H2-Ab1;Etf1;Apoe;Pcnt;Eif4b;Ptprc;Foxp1;Sptan1;Usp8;Dtx3l;Tpst2;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rpl38;Snrpd2;Sem1;Snrpe;Rps17;Cks2;Rpl35a;Rps25;Cox7a2;Cbx3;Nop10;Alad;Snrpf,Tpst2;Aplp2;Mcl1;Myb;Smarca2;Eif3d;Eps8;Atpif1;Rpl38;Snrpd2;Sem1;Snrpe;Rps17;Cks2;Rpl35a;Rps25;Cox7a2;Cbx3;Nop10;Alad;Snrpf
protein-containing complex organization%GObp%GO:0043933,-0.20581610272249146,-0.7276317185215951,0.6666666666666666,0.9084424695977549,1247,17,Tgm2;Cd74;H2-Eb1;H2-Ab1;Etf1;Apoe;Eif4b;Smarca2;Eif3d;Rpl38;Snrpd2;Sem1;Snrpe;Rps25;Cox7a2;Alad;Snrpf,Smarca2;Eif3d;Rpl38;Snrpd2;Sem1;Snrpe;Rps25;Cox7a2;Alad;Snrpf
protein-containing complex binding%GOmf%GO:0044877,0.1571228781991208,0.6457928754552987,0.8333333333333334,0.9136772702855839,1575,24,H2-Q7;Cd74;H2-Q6;H2-Eb1;H2-Ab1;Apoe;Eif4b;Ptprc;Rap1b;H2-Q4;H2-K1;Sptan1;Nfkb1;Ldlr;H2-T23;Ddb1;H2-T22;Mcl1;Atpif1;Snrpd2;Rplp1;Atp5e;Rbm3;Alad,H2-Q7;Cd74;H2-Q6;H2-Eb1;H2-Ab1;Apoe;Eif4b;Ptprc;Rap1b;H2-Q4;H2-K1;Sptan1
METABOLISM OF PROTEINS%REACTOME%R-HSA-392499.8,-0.21094980855909023,-0.8177388851091791,0.3333333333333333,0.9155418949619136,1684,22,Shisa5;Psmb8;Etf1;Apoe;Eif4b;Sptan1;Usp8;Lars2;Ddb1;Rab6b;Tpst2;Aplp2;Eif3d;Rps15a;Rplp1;Sem1;Rps26;Dars;Rpl39;Rps25;Lgals1;Rpl22l1,Ddb1;Rab6b;Tpst2;Aplp2;Eif3d;Rps15a;Rplp1;Sem1;Rps26;Dars;Rpl39;Rps25;Lgals1;Rpl22l1
cellular component assembly%GObp%GO:0022607,-0.197717856431483,-0.7820908043771831,0.8,0.9194659409813759,2204,21,Tgm2;Cd74;Hipk1;H2-Eb1;H2-Ab1;Apoe;Pcnt;Eif4b;Foxp1;Smarca2;Eif3d;Eps8;Rpl38;Snrpd2;Sem1;Snrpe;Rps25;Cox7a2;Cbx3;Alad;Snrpf,Smarca2;Eif3d;Eps8;Rpl38;Snrpd2;Sem1;Snrpe;Rps25;Cox7a2;Cbx3;Alad;Snrpf
negative regulation of cellular metabolic process%GObp%GO:0031324,0.14817513697298623,0.6136836081883649,1.0,0.934819451307674,2567,22,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Apoe;Ptprc;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l;Mcl1;Myb;Smarca2;Hnrnpd;Rps26;Cbx3;Alad;Pdcd4,Jund;Ctla2a;Hmgcr;Hipk1;Ifi27;Apoe;Ptprc;Foxp1;Akirin2;Cbfa2t3;Nfkb1;Ldlr;Dtx3l;Gon4l;Mcl1;Myb;Smarca2
protein metabolic process%GObp%GO:0019538,0.11791419214478818,0.5937234571662129,1.0,0.9421841541755889,3718,42,Trim12a;Prtn3;Tgm2;Ctla2a;Gcnt2;Tspan32;Hipk1;Ifi27;Psmb8;Etf1;Apoe;Trim56;Eif4b;Trim34a;Ptprc;Usp8;Slc35c2;Lars2;Pgap2;Ldlr;Trim47;Uvssa;Camk2d;Dtx3l;Ddb1;Tpst2;Eif3d;Rps29;Rpl38;Rplp1;Rpl28;Rps17;Rps26;Dars;Rpl39;Rpl35a;Rpl36;Ost4;Hint1;Rpl41;Rbm3;Rpl22l1,Trim12a;Prtn3;Tgm2;Ctla2a;Gcnt2;Tspan32;Hipk1;Ifi27;Psmb8;Etf1;Apoe;Trim56
